Latitude,Longitude
44.96667,-92.37417
41.51611,-95.45
43.97861,-90.50389
44.29472,-90.85139
41.60056,-93.60889
41.73361,-92.44528
41.66111,-91.53
41.73361,-92.44528
41.69861,-88.06833
41.36472,-89.27639
41.73361,-92.44528
41.52361,-90.5775
41.60056,-93.60889
44.95528,-92.07528
44.99583,-92.87917
41.44806,-90.15417
42.68278,-89.01861
41.70139,-87.77917
41.09444,-88.425
41.12389,-100.765
44.57222,-91.22722
43.97861,-90.50389
41.76278,-87.8
41.73361,-92.44528
41.44889,-95.61528
41.06139,-102.07389
42.27111,-89.09389
42.27111,-89.09389
41.08028,-105.50694
41.465,-112.03167
41.61417,-108.38722
44.9975,-91.72694
41.69972,-93.04778
43.54083,-116.5625
41.73361,-92.44528
41.67778,-93.245
42.40389,-96.35833
41.80972,-89.965
41.46694,-95.5425
41.60056,-93.60889
43.95972,-90.38167
44.08056,-103.23056
41.52361,-90.5775
41.23707,-95.8801
41.51611,-95.45
41.54361,-109.85833
41.5175,-106.145
41.5175,-106.145
